"Centroid Distance","Article 5","Article 6","Article 8","Article 11","Article 13"
"Women's rights","0.70 ","1.12 *","0.94 ","0.66 ","2.38 "
"","(0.62)","(0.62)","(0.60)","(1.31)","(1.56)"
"Population","0.21 ","0.38 **","0.05 ","0.27 ","0.44 "
"","(0.18)","(0.17)","(0.17)","(0.37)","(0.44)"
"Gov. Ownership","0.69 ","0.67 ","0.85 ","1.73 ","2.84 *"
"","(0.61)","(0.61)","(0.59)","(1.28)","(1.52)"
"N","176","176","176","176","176"
"Pseudo R2","0.07","0.11","0.08","0.08","0.08"
"Tobacco Trade","Article 5","Article 6","Article 8","Article 11","Article 13"
"Lagged Exposure (rho)","0.10 ","0.28 **","0.67 ***","0.31 **","0.08 "
"","(0.11)","(0.11)","(0.21)","(0.13)","(0.12)"
"Bloomberg FCTC #","-0.05 ","-0.07 ","0.32 ","0.52 ","1.24 "
"","(0.45)","(0.44)","(0.43)","(0.94)","(1.12)"
"Eastern Mediterranean","1.46 ","0.16 ","2.08 **","-1.18 ","4.89 *"
"","(1.02)","(1.01)","(0.97)","(2.17)","(2.58)"
"European","0.63 ","0.26 ","0.08 ","0.33 ","2.70 *"
"","(0.63)","(0.62)","(0.60)","(1.34)","(1.62)"
"African","0.04 ","-0.62 ","-0.51 ","-2.31 *","0.58 "
"","(0.58)","(0.57)","(0.55)","(1.25)","(1.52)"
"Western Pacific","0.22 ","-0.33 ","-0.18 ","-2.21 ","0.98 "
"","(0.77)","(0.76)","(0.73)","(1.62)","(1.95)"
"South-East Asia","-0.97 ","-0.70 ","-0.96 ","-4.36 **","-1.57 "
"","(0.89)","(0.88)","(0.85)","(1.86)","(2.24)"
"Democracy","0.08 ","0.07 ","0.23 ","-0.64 ","-0.01 "
"","(0.24)","(0.24)","(0.23)","(0.51)","(0.61)"
"GDP pp","-0.07 ","0.37 *","-0.10 ","0.13 ","0.21 "
"","(0.22)","(0.22)","(0.21)","(0.47)","(0.56)"
"Years since Sign.","0.47 ***","0.46 ***","0.35 **","0.58 ","0.93 **"
"","(0.16)","(0.16)","(0.15)","(0.36)","(0.43)"
"Years since Ratif.","0.35 ***","0.26 **","0.30 ***","1.25 ***","1.13 ***"
"","(0.12)","(0.12)","(0.11)","(0.27)","(0.31)"
"Tobacco Prod. PP","-0.14 ","-0.25 ","-0.42 **","-0.33 ","-0.28 "
"","(0.20)","(0.21)","(0.20)","(0.43)","(0.52)"
"% Female Smoke","-0.17 ","0.16 ","0.19 ","0.16 ","0.36 "
"","(0.23)","(0.23)","(0.22)","(0.49)","(0.59)"
"% Male Smoke","0.29 ","0.26 ","0.10 ","0.30 ","0.12 "
"","(0.25)","(0.25)","(0.24)","(0.54)","(0.64)"
"Labor","-0.03 ","0.12 ","0.13 ","-0.44 ","-0.48 "
"","(0.27)","(0.27)","(0.26)","(0.58)","(0.69)"
"Women's rights","0.65 ","0.86 ","0.70 ","0.30 ","2.28 "
"","(0.62)","(0.62)","(0.59)","(1.30)","(1.56)"
"Population","0.20 ","0.35 **","0.02 ","0.22 ","0.42 "
"","(0.18)","(0.17)","(0.17)","(0.37)","(0.44)"
"Gov. Ownership","0.65 ","0.48 ","0.77 ","1.52 ","2.78 *"
"","(0.61)","(0.61)","(0.58)","(1.28)","(1.52)"
"N","176","176","176","176","176"
"Pseudo R2","0.07","0.11","0.09","0.08","0.08"
"GLOBALink Referrals","Article 5","Article 6","Article 8","Article 11","Article 13"
"Lagged Exposure (rho)","0.05 ","0.22 ***","0.33 **","0.23 **","0.09 "
"","(0.09)","(0.08)","(0.16)","(0.10)","(0.10)"
"Bloomberg FCTC #","0.00 ","0.11 ","0.49 ","0.83 ","1.39 "
"","(0.45)","(0.44)","(0.44)","(0.94)","(1.13)"
"Eastern Mediterranean","1.34 ","-0.23 ","1.86 *","-1.95 ","4.63 *"
"","(1.03)","(1.01)","(0.99)","(2.17)","(2.59)"
"European","0.60 ","-0.03 ","-0.25 ","-0.17 ","2.61 "
"","(0.65)","(0.64)","(0.65)","(1.38)","(1.63)"
"African","0.04 ","-0.71 ","-0.45 ","-2.42 *","0.53 "
"","(0.58)","(0.57)","(0.56)","(1.25)","(1.52)"
"Western Pacific","0.12 ","-0.86 ","-0.45 ","-3.14 *","0.71 "
"","(0.77)","(0.77)","(0.74)","(1.64)","(1.93)"
"South-East Asia","-1.03 ","-1.20 ","-1.20 ","-4.97 ***","-1.82 "
"","(0.89)","(0.89)","(0.86)","(1.88)","(2.24)"
"Democracy","0.09 ","0.10 ","0.30 ","-0.60 ","0.04 "
"","(0.24)","(0.24)","(0.24)","(0.51)","(0.61)"
"GDP pp","-0.05 ","0.41 *","0.01 ","0.26 ","0.20 "
"","(0.22)","(0.22)","(0.21)","(0.46)","(0.55)"
"Years since Sign.","0.47 ***","0.40 **","0.31 **","0.52 ","0.90 **"
"","(0.16)","(0.16)","(0.15)","(0.36)","(0.43)"
"Years since Ratif.","0.35 ***","0.26 **","0.30 ***","1.23 ***","1.11 ***"
"","(0.12)","(0.12)","(0.11)","(0.27)","(0.31)"
"Tobacco Prod. PP","-0.11 ","-0.21 ","-0.32 ","-0.22 ","-0.23 "
"","(0.20)","(0.21)","(0.21)","(0.43)","(0.52)"
"% Female Smoke","-0.19 ","0.16 ","0.24 ","0.11 ","0.29 "
"","(0.23)","(0.23)","(0.23)","(0.49)","(0.58)"
"% Male Smoke","0.30 ","0.26 ","0.11 ","0.38 ","0.16 "
"","(0.25)","(0.25)","(0.24)","(0.54)","(0.64)"
"Labor","-0.04 ","0.10 ","0.06 ","-0.51 ","-0.46 "
"","(0.27)","(0.27)","(0.26)","(0.58)","(0.69)"
"Women's rights","0.68 ","0.89 ","0.89 ","0.29 ","2.30 "
"","(0.62)","(0.61)","(0.60)","(1.31)","(1.55)"
"Population","0.19 ","0.34 **","0.03 ","0.22 ","0.40 "
"","(0.18)","(0.17)","(0.17)","(0.37)","(0.44)"
"Gov. Ownership","0.63 ","0.31 ","0.73 ","1.21 ","2.66 *"
"","(0.62)","(0.61)","(0.60)","(1.30)","(1.53)"
"N","176","176","176","176","176"
"Pseudo R2","0.07","0.11","0.09","0.08","0.08"
"GLOBALink co-subscription","Article 5","Article 6","Article 8","Article 11","Article 13"
"Lagged Exposure (rho)","0.15 *","0.23 ***","0.50 **","0.32 ***","0.38 ***"
"","(0.08)","(0.08)","(0.22)","(0.11)","(0.13)"
"Bloomberg FCTC #","-0.02 ","-0.01 ","0.37 ","0.60 ","1.17 "
"","(0.45)","(0.44)","(0.44)","(0.92)","(1.09)"
"Eastern Mediterranean","1.63 ","0.28 ","2.11 **","-0.99 ","5.47 **"
"","(1.02)","(1.02)","(0.99)","(2.14)","(2.53)"
"European","0.60 ","0.19 ","0.07 ","0.14 ","2.20 "
"","(0.63)","(0.63)","(0.62)","(1.33)","(1.59)"
"African","0.15 ","-0.44 ","-0.44 ","-2.01 ","0.94 "
"","(0.58)","(0.57)","(0.56)","(1.24)","(1.48)"
"Western Pacific","0.25 ","-0.36 ","-0.26 ","-2.28 ","0.99 "
"","(0.76)","(0.76)","(0.74)","(1.60)","(1.89)"
"South-East Asia","-0.76 ","-0.51 ","-0.94 ","-3.79 **","-0.98 "
"","(0.89)","(0.88)","(0.86)","(1.85)","(2.19)"
"Democracy","0.17 ","0.21 ","0.31 ","-0.37 ","0.28 "
"","(0.24)","(0.24)","(0.24)","(0.51)","(0.61)"
"GDP pp","-0.01 ","0.51 **","0.01 ","0.37 ","0.34 "
"","(0.22)","(0.22)","(0.21)","(0.46)","(0.54)"
"Years since Sign.","0.45 ***","0.44 ***","0.32 **","0.58 *","0.81 *"
"","(0.16)","(0.16)","(0.15)","(0.35)","(0.42)"
"Years since Ratif.","0.31 ***","0.22 *","0.25 **","1.11 ***","0.97 ***"
"","(0.12)","(0.12)","(0.12)","(0.27)","(0.31)"
"Tobacco Prod. PP","-0.13 ","-0.21 ","-0.37 *","-0.23 ","-0.25 "
"","(0.20)","(0.22)","(0.21)","(0.43)","(0.51)"
"% Female Smoke","-0.19 ","0.13 ","0.15 ","0.03 ","0.26 "
"","(0.23)","(0.23)","(0.23)","(0.48)","(0.57)"
"% Male Smoke","0.31 ","0.29 ","0.15 ","0.39 ","0.25 "
"","(0.25)","(0.25)","(0.24)","(0.53)","(0.63)"
"Labor","0.01 ","0.20 ","0.13 ","-0.31 ","-0.29 "
"","(0.27)","(0.27)","(0.26)","(0.57)","(0.67)"
"Women's rights","0.73 ","1.01 ","0.91 ","0.42 ","2.07 "
"","(0.62)","(0.62)","(0.60)","(1.29)","(1.52)"
"Population","0.22 ","0.40 **","0.06 ","0.31 ","0.46 "
"","(0.17)","(0.17)","(0.17)","(0.36)","(0.42)"
"Gov. Ownership","0.55 ","0.42 ","0.75 ","1.22 ","2.12 "
"","(0.61)","(0.61)","(0.59)","(1.28)","(1.50)"
"N","176","176","176","176","176"
"Pseudo R2","0.08","0.11","0.09","0.08","0.09"
Standard Errors in parenthesis. Signif. codes: 0.01: '***' 0.05: '**' 0.10 '*'
"Note: This specification includes 'Number of FCTC Bloomberg project'. "
