"","id","title","art","description","url"
"28","5223","Tobacco sales to international travelers prohibited","6","3.2.1.2 - Tobacco sales to international travelers prohibited","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5223"
"29","5224","Tobacco imports by international travelers prohibited","6","3.2.1.3 - Tobacco imports by international travelers prohibited","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5224"
"30","5225","Progress made in implementing Article 6","6","3.2.1.4 - Progress made in implementing Article 6","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5225"
"31","5226","Additional information concerning price and tax measures","6","3.2.1.5 - Additional information concerning price and tax measures","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5226"
"32","5525","Availability of data on exposure to tobacco smoke","8","2.2.1 - Availability of data on exposure to tobacco smoke","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5525"
"33","5526","Details concerning data on exposure to tobacco smoke","8","2.2.2 - Details concerning data on exposure to tobacco smoke","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5526"
"34","5026","Tobacco smoking banned in public places","8","3.2.2.1 - Tobacco smoking banned in public places","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5026"
"35","5851","National law providing for the ban","8","3.2.2.2 - National law providing for the ban","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5851"
"36","5852","Subnational law(s) providing for the ban","8","3.2.2.2 - Subnational law(s) providing for the ban","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5852"
"37","5853","Administrative and executive orders providing for the ban","8","3.2.2.2 - Administrative and executive orders providing for the ban","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5853"
"38","5854","Voluntary agreements providing for the ban","8","3.2.2.2 - Voluntary agreements providing for the ban","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5854"
"39","5857","Explanation of type/nature and content of the measures providing the ban","8","3.2.2.3 - Explanation of type/nature and content of the measures providing the ban","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5857"
"40","5858","Mechanism/infrastructure for enforcement provided","8","3.2.2.4 - Mechanism/infrastructure for enforcement provided","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5858"
"41","5859","Details of the mechanism/infrastructure for enforcement ","8","3.2.2.5 - Details of the mechanism/infrastructure for enforcement ","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5859"
"42","5570","Progress made in implementing Article 8","8","3.2.2.8 - Progress made in implementing Article 8","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5570"
"43","7009","Use of guidelines on Article 8","8","3.2.2.9 - Use of guidelines on Article 8","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=7009"
"44","5571","Additional information concerning protection from exposure to tobacco smoke","8","3.2.2.10 - Additional information concerning protection from exposure to tobacco smoke","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5571"
"45","5575","Packaging of tobacco products does not carry advertisement or promotion","11","3.2.5.1 - Packaging of tobacco products does not carry advertisement or promotion","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5575"
"46","4434","Misleading descriptors","11","3.2.5.2 - Misleading descriptors","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=4434"
"47","4435","Health warnings required","11","3.2.5.3 - Health warnings required","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=4435"
"48","4436","Health warnings approved by the competent national authority","11","3.2.5.4 - Health warnings approved by the competent national authority","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=4436"
"49","4437","Rotated health warnings","11","3.2.5.5 - Rotated health warnings","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=4437"
"50","4438","Large, clear, visible and legible health warnings","11","3.2.5.6 - Large, clear, visible and legible health warnings","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=4438"
"51","4439","Health warnings occupying no less than 30% ","11","3.2.5.8 - Health warnings occupying no less than 30% ","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=4439"
"52","4440","Health warnings occupying 50% or more ","11","3.2.5.9 - Health warnings occupying 50% or more ","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=4440"
"53","4441","Health warnings in the form of pictures or pictograms","11","3.2.5.10 - Health warnings in the form of pictures or pictograms","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=4441"
"54","5576","Copyright to pictures owned by the Government","11","3.2.5.11 - Copyright to pictures owned by the Government","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5576"
"55","5578","Granting of license for the use of health warnings ","11","3.2.5.12 - Granting of license for the use of health warnings ","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5578"
"56","5874","Constituents of tobacco products","11","3.2.5.13 - Constituents of tobacco products","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5874"
"57","5875","Emissions of tobacco products","11","3.2.5.13 - Emissions of tobacco products","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5875"
"58","5579","Progress made in implementing Article 11","11","3.2.5.15 - Progress made in implementing Article 11","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5579"
"59","7018","Use of guidelines on Article 11","11","3.2.5.16 - Use of guidelines on Article 11","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=7018"
"60","5580","Additional information concerning packaging and labelling","11","3.2.5.17 - Additional information concerning packaging and labelling","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5580"
"61","5346","Comprehensive ban on all tobacco advertising, promotion and sponsorship","13","3.2.7.1 - Comprehensive ban on all tobacco advertising, promotion and sponsorship","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5346"
"62","5349","Ban on display of tobacco products at points of sales ","13","3.2.7.2 - Ban on display of tobacco products at points of sales ","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5349"
"63","5350","Ban covering the domestic internet","13","3.2.7.2 - Ban covering the domestic internet","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5350"
"64","5351","Ban covering the global internet","13","3.2.7.2 - Ban covering the global internet","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5351"
"65","5352","Ban covering brand stretching and/or sharing","13","3.2.7.2 - Ban covering brand stretching and/or sharing","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5352"
"66","5353","Ban covering product placement ","13","3.2.7.2 - Ban covering product placement ","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5353"
"67","5354","Ban covering the depiction/use of tobacco in entertainment media ","13","3.2.7.2 - Ban covering the depiction/use of tobacco in entertainment media ","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5354"
"68","5356","Ban covering tobacco sponsorship ","13","3.2.7.2 - Ban covering tobacco sponsorship ","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5356"
"69","5357","Ban covering corporate social responsibility","13","3.2.7.2 - Ban covering corporate social responsibility","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5357"
"70","5358","Ban covering cross-border advertising originating from the country","13","3.2.7.2 - Ban covering cross-border advertising originating from the country","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5358"
"71","5359","Ban covering cross-border advertising entering the country","13","3.2.7.2 - Ban covering cross-border advertising entering the country","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5359"
"72","5360","Precluded by constitution from undertaking a comprehensive ban","13","3.2.7.3 - Precluded by constitution from undertaking a comprehensive ban","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5360"
"73","5361","All tobacco advertising, promotion and sponsorship restricted","13","3.2.7.4 - All tobacco advertising, promotion and sponsorship restricted","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5361"
"74","5362","Cross-border advertising originating from the country restricted","13","3.2.7.5 - Cross-border advertising originating from the country restricted","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5362"
"75","5363","Advertising by false and misleading means prohibited","13","3.2.7.6 - Advertising by false and misleading means prohibited","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5363"
"76","5364","Use of warnings to accompany all advertising required","13","3.2.7.7 - Use of warnings to accompany all advertising required","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5364"
"77","5365","Use of direct or indirect incentives restricted","13","3.2.7.8 - Use of direct or indirect incentives restricted","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5365"
"78","5366","Disclosure of advertising expenditures required","13","3.2.7.9 - Disclosure of advertising expenditures required","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5366"
"79","5367","Advertising restricted on radio","13","3.2.7.10 - Advertising restricted on radio","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5367"
"80","5368","Advertising restricted on television","13","3.2.7.10 - Advertising restricted on television","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5368"
"81","5369","Advertising restricted in print media","13","3.2.7.10 - Advertising restricted in print media","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5369"
"82","5370","Advertising restricted on the domestic internet","13","3.2.7.10 - Advertising restricted on the domestic internet","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5370"
"83","5371","Advertising restricted on the global internet","13","3.2.7.10 - Advertising restricted on the global internet","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5371"
"84","5376","Sponsorship of international events and activities restricted","13","3.2.7.11 - Sponsorship of international events and activities restricted","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5376"
"85","5377","Tobacco sponsorship of participants therein restricted","13","3.2.7.11 - Tobacco sponsorship of participants therein restricted","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5377"
"86","5638","Cooperation on the elimination of cross-border advertising","13","3.2.7.12 - Cooperation on the elimination of cross-border advertising","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5638"
"87","5639","Penalties imposed for cross-border advertising ","13","3.2.7.13 - Penalties imposed for cross-border advertising ","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5639"
"88","5640","Progress made in implementing Article 13","13","3.2.7.14 - Progress made in implementing Article 13","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5640"
"89","7014","Use of guidelines on Article 13","13","3.2.7.15 - Use of guidelines on Article 13","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=7014"
"90","5641","Additional information concerning tobacco advertising, promotion and sponsorship","13","3.2.7.16 - Additional information concerning tobacco advertising, promotion and sponsorship","http://apps.who.int/fctc/implementation/database/sites/implementation/scripts/src/tabulardata.php?indicator=5641"
